"High level industry by variable (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Primary industries","","","","","","","","","Goods-producing industries","","","","","","","","","Service industries","","","","","","","","","All industries","","","","","","","",""
" ","Actual","","","Seasonally adjusted","","","Trend","","","Actual","","","Seasonally adjusted","","","Trend","","","Actual","","","Seasonally adjusted","","","Trend","","","Actual","","","Seasonally adjusted","","","Trend","",""
" ","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued","Filled jobs","Earnings - cash","Earnings - accrued"
"2020M05",103547,431.227065,473.526504,107469,439.075544,"..",107482,465.917674,"..",422491,2211.203509,2396.625320,421323,2211.203509,"..",421826,2342.569895,"..",1669084,7860.003149,8531.010819,1660641,7860.003149,"..",1658797,8476.244050,"..",2195122,10502.433720,11401.162640,2188845,10502.433720,"..",2185497,11287.852551,".."
"2020M06",101987,443.150535,444.520263,109373,473.209587,"..",107997,467.966912,"..",422423,2367.492881,2376.381370,422965,2367.492881,"..",422230,2346.941386,"..",1668667,8345.447908,8428.258000,1664589,8345.447908,"..",1660675,8497.561096,"..",2193077,11156.091320,11249.159630,2196184,11156.091320,"..",2189314,11314.832008,".."
"2020M07",101503,477.977972,462.285233,108513,503.236390,"..",108308,470.406356,"..",420308,2494.173505,2435.470584,422581,2494.173505,"..",422225,2358.666746,"..",1654519,9107.542799,8729.743228,1661586,9107.542799,"..",1662205,8540.829106,"..",2176330,12079.694280,11627.499050,2192336,12079.694280,"..",2192105,11373.788152,".."
"2020M08",103586,442.676949,472.611005,108820,455.068222,"..",108398,473.234728,"..",416357,2298.050440,2447.498813,421488,2298.050440,"..",421711,2378.049474,"..",1656850,8194.047692,8824.823987,1662023,8194.047692,"..",1663396,8603.173298,"..",2176793,10934.775080,11744.933810,2192138,10934.775080,"..",2193843,11461.812323,".."
"2020M09",103044,484.441287,454.841265,107926,500.875131,"..",108328,476.549903,"..",415641,2588.573748,2392.360790,421354,2588.573748,"..",421236,2405.185704,"..",1657690,9274.019855,8524.630201,1661763,9274.019855,"..",1664535,8683.963264,"..",2176375,12347.034890,11371.832260,2190892,12347.034890,"..",2195102,11577.495212,".."
"2020M10",106424,448.576769,480.360014,107731,461.645874,"..",108214,480.028609,"..",417569,2339.878003,2470.283399,420760,2339.878003,"..",421422,2437.411193,"..",1675616,8374.300000,8926.446825,1673471,8374.300000,"..",1665893,8772.924479,"..",2199609,11162.754300,11877.090240,2201096,11162.754300,"..",2196613,11706.308795,".."
"2020M11",113487,484.754257,503.685223,107886,469.298409,"..",108120,483.553489,"..",424255,2346.670551,2457.717028,422105,2346.670551,"..",422518,2472.057515,"..",1678685,8404.398723,8812.135100,1663946,8404.398723,"..",1667994,8863.918484,"..",2216427,11235.823530,11773.537350,2194261,11235.823530,"..",2199329,11838.097622,".."
"2020M12",120603,592.756596,543.837388,109500,510.977182,"..",108044,487.099863,"..",430531,2896.555618,2642.377263,425117,2896.555618,"..",424221,2506.190857,"..",1696486,10307.610896,9339.539179,1677948,10307.610896,"..",1670697,8954.506919,"..",2247620,13796.923110,12525.753830,2212693,13796.923110,"..",2203240,11966.666516,".."
"2021M01",114792,472.685213,514.204453,107347,463.378172,"..",107951,490.445032,"..",424685,2254.719247,2488.815605,425712,2254.719247,"..",426069,2535.172462,"..",1647233,8192.340693,8917.885748,1672392,8192.340693,"..",1673875,9032.711496,"..",2186709,10919.745153,11920.905806,2206176,10919.745153,"..",2207925,12074.515851,".."
"2021M02",111954,469.237459,466.586330,108104,491.587651,"..",107807,493.703901,"..",432103,2389.391759,2406.348922,428149,2389.391759,"..",427787,2561.272252,"..",1667707,8366.060521,8393.322786,1677294,8366.060521,"..",1677625,9107.735977,"..",2211764,11224.689739,11266.258038,2213894,11224.689739,"..",2213288,12173.911726,".."
"2021M03",109756,571.462396,534.540088,107943,534.633440,"..",107611,496.954021,"..",432047,2948.351009,2737.452464,429392,2948.351009,"..",429427,2584.933349,"..",1683860,10385.246820,9737.526389,1682985,10385.246820,"..",1682448,9184.541015,"..",2225663,13905.060225,13009.518941,2220253,13905.060225,"..",2219801,12271.441557,".."
"2021M04",105967,489.852315,494.246496,106867,498.427023,"..",107408,500.085184,"..",433033,2519.594260,2588.532152,430941,2519.594260,"..",431337,2604.729165,"..",1692726,9002.751785,9256.101768,1687923,9002.751785,"..",1688607,9258.170317,"..",2231726,12012.198360,12338.880416,2226884,12012.198360,"..",2227770,12361.569551,".."
"2021M05",103438,469.519497,491.433317,107317,479.398419,"..",107321,503.068032,"..",434328,2550.556884,2704.718629,433508,2550.556884,"..",433601,2623.084182,"..",1698761,8834.691870,9466.632405,1692650,8834.691870,"..",1695838,9334.171951,"..",2236527,11854.768251,12662.784351,2233052,11854.768251,"..",2236970,12453.623642,".."
"2021M06",100587,498.270918,466.303317,107448,526.853020,"..",107409,505.864069,"..",435904,2796.012479,2594.760834,436091,2796.012479,"..",435931,2640.231853,"..",1707636,10084.870116,9182.491913,1704506,10084.870116,"..",1703493,9412.672190,"..",2244127,13379.153513,12243.556064,2247705,13379.153513,"..",2246750,12548.975568,".."
"2021M07",101019,469.400837,488.055536,107453,497.863871,"..",107631,508.156213,"..",437045,2550.392918,2665.972625,438507,2550.392918,"..",438143,2656.314523,"..",1704200,9130.809059,9648.514751,1711892,9130.809059,"..",1711121,9489.430059,"..",2242264,12150.602814,12802.542912,2257864,12150.602814,"..",2256517,12643.936728,".."
"2021M08",102754,490.536568,496.880891,107580,499.604056,"..",107883,510.159653,"..",434884,2660.706944,2641.537566,439990,2660.706944,"..",440051,2673.637137,"..",1716324,9550.525940,9681.661179,1721497,9550.525940,"..",1718124,9567.202536,"..",2253962,12701.769452,12820.079636,2269156,12701.769452,"..",2265650,12743.605667,".."
"2021M09",103549,518.219883,489.787097,108316,535.815664,"..",108071,512.074401,"..",435616,2706.784315,2582.445352,441411,2706.784315,"..",441791,2692.505762,"..",1718477,9941.329011,9344.024182,1722891,9941.329011,"..",1724103,9644.528728,"..",2257642,13166.333209,12416.256631,2272669,13166.333209,"..",2273709,12846.087777,".."
"2021M10",107764,476.994602,520.418893,108854,496.206668,"..",108066,514.016548,"..",440317,2539.316335,2744.257869,443551,2539.316335,"..",443430,2713.304907,"..",1728257,9003.405757,9761.086824,1726042,9003.405757,"..",1728662,9721.476010,"..",2276338,12019.716694,13025.763586,2277226,12019.716694,"..",2280220,12950.793393,".."
"2021M11",113331,541.629791,540.218880,107741,520.962607,"..",107841,516.357013,"..",447269,2766.944062,2745.217220,444968,2766.944062,"..",444966,2737.322209,"..",1747870,9704.932871,9837.399479,1732540,9704.932871,"..",1731568,9804.352382,"..",2308470,13013.506724,13122.835579,2285615,13013.506724,"..",2284870,13064.774378,".."
"2021M12",117790,609.285024,567.908862,107461,530.613043,"..",107505,519.025628,"..",451956,3137.139945,2917.570266,446526,3137.139945,"..",446234,2762.353226,"..",1755145,11426.630106,10475.468391,1735939,11426.630106,"..",1732826,9886.679003,"..",2324890,15173.055075,13960.947519,2289233,15173.055075,"..",2287572,13177.535527,".."
"2022M01",113979,516.729729,558.851582,107039,506.148090,"..",107211,522.153146,"..",444822,2456.243737,2772.955325,446652,2456.243737,"..",447044,2786.607976,"..",1715753,9051.349287,10035.007500,1740656,9051.349287,"..",1732723,9965.403544,"..",2274554,12024.322753,13366.814407,2294356,12024.322753,"..",2288513,13283.466928,".."
"2022M02",110177,494.444035,491.905852,106736,517.955063,"..",107080,525.755299,"..",451658,2677.850304,2678.526480,448025,2677.850304,"..",447451,2812.172310,"..",1721893,9308.590905,9297.625129,1730005,9308.590905,"..",1731861,10049.816644,"..",2283727,12480.885244,12468.057461,2285192,12480.885244,"..",2288231,13394.474876,".."
"2022M03",108382,587.981310,550.109634,106705,548.562055,"..",107142,529.463999,"..",450109,3229.981649,2958.210353,447428,3229.981649,"..",447601,2837.389638,"..",1724263,11221.646627,10331.950468,1721978,11221.646627,"..",1731285,10136.023267,"..",2282754,15039.609586,13840.270455,2276086,15039.609586,"..",2287868,13505.628430,".."
"2022M04",106650,509.522305,523.234381,107368,514.913589,"..",107342,532.914393,"..",450042,2669.562271,2816.232363,447595,2669.562271,"..",447761,2859.131597,"..",1734564,9557.048515,10096.139362,1729464,9557.048515,"..",1732130,10212.901906,"..",2291256,12736.133091,13435.606106,2285464,12736.133091,"..",2288818,13603.237962,".."
"2022M05",104766,521.614091,525.896196,108710,531.343018,"..",107562,536.039994,"..",448939,2888.464221,2903.207604,448316,2888.464221,"..",448295,2879.088396,"..",1736648,10496.843217,10459.858691,1732571,10496.843217,"..",1735230,10286.359621,"..",2290353,13906.921529,13888.962491,2289470,13906.921529,"..",2292156,13696.269416,".."
"2022M06",101368,536.147611,505.380025,107951,566.129281,"..",107681,538.468606,"..",448883,2958.400858,2812.753596,448764,2958.400858,"..",449253,2895.683629,"..",1741673,10596.105358,10113.698532,1739765,10596.105358,"..",1740644,10348.668534,"..",2291924,14090.653827,13431.832153,2296454,14090.653827,"..",2298008,13776.104607,".."
"2022M07",101028,480.409880,512.441438,107046,514.801202,"..",107603,540.036421,"..",450014,2697.448510,2898.514510,450864,2697.448510,"..",450565,2909.802610,"..",1739877,9743.181082,10500.301005,1748476,9743.181082,"..",1747331,10401.413586,"..",2290920,12921.039472,13911.256953,2306613,12921.039472,"..",2305471,13845.737638,".."
"2022M08",102662,560.293354,534.844227,107253,565.321734,"..",107297,540.982242,"..",447252,3185.017458,2982.040178,452304,3185.017458,"..",451976,2924.348223,"..",1750200,11403.300873,10655.841985,1755573,11403.300873,"..",1753919,10454.816043,"..",2300114,15148.611685,14172.726390,2315343,15148.611685,"..",2313067,13918.515397,".."
"2022M09",102953,522.879174,522.292560,107677,544.894717,"..",106799,541.292722,"..",446875,2856.938049,2903.217612,452633,2856.938049,"..",453233,2938.541209,"..",1757466,10188.632856,10417.190966,1762011,10188.632856,"..",1759653,10506.205514,"..",2307294,13568.450079,13842.701138,2322450,13568.450079,"..",2319713,13989.781978,".."
"2022M10",105530,509.473588,550.477697,106459,532.359184,"..",106213,541.364361,"..",451525,2781.891769,2981.001646,454817,2781.891769,"..",454100,2953.683660,"..",1767094,9980.414732,10742.205899,1765418,9980.414732,"..",1764408,10561.350520,"..",2324149,13271.780089,14273.685242,2325266,13271.780089,"..",2325140,14065.938361,".."
"2022M11",110997,591.657084,555.954500,105485,564.698873,"..",105701,541.653829,"..",457437,3174.069062,2960.677539,455103,3174.069062,"..",454528,2970.062001,"..",1785553,11634.303010,10673.749407,1769711,11634.303010,"..",1768617,10624.468462,"..",2353987,15400.029156,14190.381446,2330575,15400.029156,"..",2329776,14150.753068,".."
"2022M12",114268,577.809360,579.493136,104743,508.503315,"..",105397,542.240352,"..",456003,3093.453487,3080.944043,450916,3093.453487,"..",454746,2985.932267,"..",1786581,10834.946343,10937.424997,1767604,10834.946343,"..",1773103,10691.158459,"..",2356852,14506.209190,14597.862176,2322195,14506.209190,"..",2334645,14236.849282,".."
"2023M01",111982,557.345463,577.079817,105424,541.365139,"..",105371,543.523243,"..",452596,2798.862733,2960.015551,454914,2798.862733,"..",455165,3001.339287,"..",1753118,10118.224916,10771.129333,1777237,10118.224916,"..",1778441,10765.674298,"..",2317696,13474.433112,14308.224701,2336898,13474.433112,"..",2340544,14328.121272,".."
"2023M02",108293,513.074374,503.093880,105099,535.768277,"..",105634,545.529744,"..",458943,2847.558855,2841.279756,455747,2847.558855,"..",456091,3017.835741,"..",1780526,10285.161901,10361.949004,1787508,10285.161901,"..",1784750,10856.890055,"..",2347762,13645.795130,13706.322640,2348829,13645.795130,"..",2347778,14435.369912,".."
"2023M03",107943,595.989115,581.499247,106275,559.599856,"..",106102,548.094497,"..",460236,3301.925168,3180.818527,457437,3301.925168,"..",457508,3034.269014,"..",1794753,11895.970143,11270.081343,1790262,11895.970143,"..",1791572,10964.034174,"..",2362932,15793.884426,15032.399117,2353960,15793.884426,"..",2355879,14557.355652,".."
"2023M04",106737,538.612401,557.532033,107215,539.652641,"..",106593,551.288119,"..",462527,2887.721801,3049.577775,459672,2887.721801,"..",459000,3050.748371,"..",1805186,10372.435073,11058.579828,1799255,10372.435073,"..",1798123,11084.629464,"..",2374450,13798.769275,14665.689636,2367001,13798.769275,"..",2363827,14692.689323,".."
"2023M05",103053,575.678920,539.392990,107007,583.803309,"..",106907,554.979851,"..",460552,3316.674617,3118.507394,459961,3316.674617,"..",460195,3068.994070,"..",1807036,12315.863077,11375.532390,1804131,12315.863077,"..",1803765,11216.870117,"..",2370641,16208.216614,15033.432774,2371326,16208.216614,"..",2370856,14842.532191,".."
"2023M06",100571,518.742283,518.625288,106917,550.904816,"..",107004,558.733514,"..",461318,2982.287829,3041.033250,460971,2982.287829,"..",461050,3086.625400,"..",1809417,10761.240412,11060.335872,1808911,10761.240412,"..",1808230,11345.390048,"..",2371305,14262.270524,14619.994410,2377309,14262.270524,"..",2376603,14989.777167,".."
"2023M07",101368,509.407097,544.628083,107154,550.155857,"..",106936,562.415523,"..",461142,2918.712933,3110.858934,461627,2918.712933,"..",461567,3104.030328,"..",1802983,10817.672741,11623.538093,1812798,10817.672741,"..",1811644,11467.409127,"..",2365493,14245.792771,15279.025110,2382003,14245.792771,"..",2380908,15132.684021,".."
"2023M08",102376,595.694811,552.352910,106786,596.035938,"..",106826,565.887484,"..",456635,3450.718805,3164.592248,461659,3450.718805,"..",461779,3119.649013,"..",1806866,12518.884925,11690.605046,1812928,12518.884925,"..",1814430,11572.363108,"..",2365876,16565.298541,15407.550204,2381720,16565.298541,"..",2384024,15258.795009,".."
"2023M09",101804,508.518780,528.440795,106538,535.472433,"..",106795,568.906482,"..",456314,2931.004428,3067.945096,462097,2931.004428,"..",461593,3132.529980,"..",1811092,11060.324669,11430.194886,1815941,11060.324669,"..",1816734,11655.339795,"..",2369211,14499.847877,15026.580777,2384784,14499.847877,"..",2386264,15361.248342,".."
"2023M10",105416,547.074747,571.213415,106216,569.429610,"..",106902,571.434879,"..",457456,3110.782803,3156.712055,460737,3110.782803,"..",461053,3144.621790,"..",1830104,11709.862588,11902.097697,1828725,11709.862588,"..",1818832,11723.033745,"..",2392976,15367.720138,15630.023167,2394291,15367.720138,"..",2387938,15447.777116,".."
"2023M11",113341,625.627641,590.544463,107753,595.295940,"..",107112,573.259562,"..",462633,3270.551274,3109.686695,460371,3270.551274,"..",460351,3153.644494,"..",1836578,12359.060206,11674.190413,1820142,12359.060206,"..",1821056,11767.424121,"..",2412552,16255.239121,15374.421571,2388504,16255.239121,"..",2389461,15506.415613,".."
"2023M12",116255,609.670314,630.582845,106984,541.003082,"..",107330,574.415147,"..",464076,3216.572437,3289.979064,459313,3216.572437,"..",459598,3159.266822,"..",1840918,11719.279823,12137.637994,1822689,11719.279823,"..",1823379,11791.333396,"..",2421249,15545.522574,16058.199903,2387524,15545.522574,"..",2390866,15538.485289,".."
"2024M01",114470,630.897236,607.664672,107894,606.640316,"..",107436,574.843281,"..",456730,3226.484819,3124.621632,459305,3226.484819,"..",458900,3161.331415,"..",1801292,12282.441985,11715.552621,1824809,12282.441985,"..",1825402,11799.767516,"..",2372492,16139.824040,15447.838925,2391622,16139.824040,"..",2391897,15548.529401,".."
"2024M02",110771,565.923222,557.055967,107525,588.773104,"..",107359,574.397138,"..",460655,3052.805643,3047.560996,457854,3052.805643,"..",458179,3161.565235,"..",1819671,11148.896049,11257.229757,1825582,11148.896049,"..",1826370,11801.182002,"..",2391097,14767.624914,14861.846720,2391424,14767.624914,"..",2391866,15547.059365,".."
"2024M03",108825,562.304759,601.504750,107045,533.850834,"..",107125,573.205899,"..",460186,3082.016066,3287.231208,457276,3082.016066,"..",457312,3160.610929,"..",1835280,11332.679752,12170.883443,1828752,11332.679752,"..",1825653,11802.682744,"..",2404291,14977.000577,16059.619401,2393173,14977.000577,"..",2390118,15542.889251,".."
"2024M04",106780,593.844887,584.804647,107062,589.245114,"..",106798,571.537598,"..",459771,3161.472131,3153.005372,456561,3161.472131,"..",456264,3158.377036,"..",1832777,12000.758674,11790.030300,1825700,12000.758674,"..",1823209,11808.913657,"..",2399328,15756.075692,15527.840319,2389847,15756.075692,"..",2386478,15541.660935,".."
"2024M05",102012,584.333816,556.251950,106039,588.303917,"..",106493,569.622014,"..",455216,3336.668074,3213.046991,454549,3336.668074,"..",454839,3155.050426,"..",1822997,12535.215479,12063.483557,1820549,12535.215479,"..",1819312,11819.523250,"..",2380226,16456.217369,15832.782498,2381538,16456.217369,"..",2380987,15544.548824,".."
"2024M06",99645,504.712912,533.351372,105842,542.417078,"..",106290,567.839941,"..",453852,2929.315407,3087.373788,453372,2929.315407,"..",452948,3150.673812,"..",1811377,10858.810182,11561.298486,1812158,10858.810182,"..",1814746,11832.722063,"..",2364875,14292.838501,15182.023646,2372105,14292.838501,"..",2374335,15550.926053,".."
"2024M07",101059,592.590715,557.780306,106661,641.311757,"..",106197,566.625719,"..",450494,3380.747543,3129.694728,450834,3380.747543,"..",450661,3147.979454,"..",1797013,12848.946340,11854.919322,1807580,12848.946340,"..",1810501,11857.321128,"..",2348566,16822.284598,15542.394356,2365424,16822.284598,"..",2367715,15573.204046,".."
"2024M08",101997,547.629453,570.512902,106357,545.690532,"..",106184,566.011611,"..",442978,3023.091702,3170.135541,447825,3023.091702,"..",448289,3146.092515,"..",1800385,11311.795580,11959.643547,1807288,11311.795580,"..",1807400,11884.706769,"..",2345360,14882.516735,15700.291990,2361820,14882.516735,"..",2362153,15602.493523,".."
"2024M09",100831,527.253518,541.547161,105627,562.238825,"..",106180,566.106242,"..",440580,2941.886749,3062.154173,446095,2941.886749,"..",446134,3144.543466,"..",1802144,11178.579896,11711.981739,1807222,11178.579896,"..",1805765,11910.480882,"..",2343555,14647.720163,15315.683073,2359126,14647.720163,"..",2358093,15633.262406,".."
"2024M10",105961,611.534773,581.120398,106784,631.418634,"..",106172,566.990954,"..",441173,3395.098291,3151.663736,444357,3395.098291,"..",444328,3144.251073,"..",1804020,13122.679680,12037.682951,1803202,13122.679680,"..",1805371,11936.448335,"..",2351154,17129.312744,15770.467085,2352943,17129.312744,"..",2355535,15666.879915,".."
"2024M11",111618,568.724717,606.116902,106083,540.930861,"..",106168,568.375073,"..",444877,2945.525718,3104.427284,442765,2945.525718,"..",442808,3140.965415,"..",1823152,11186.364900,11842.834247,1806767,11186.364900,"..",1805531,11946.034624,"..",2379647,14700.615335,15553.378433,2355787,14700.615335,"..",2353963,15679.219337,".."
"2024M12",115024,677.057379,637.897114,106066,603.354707,"..",106163,570.169505,"..",445960,3487.746641,3263.478135,441706,3487.746641,"..",441444,3134.306052,"..",1822536,13032.357997,12432.533071,1805134,13032.357997,"..",1805532,11941.951072,"..",2383520,17197.162017,16333.908320,2351488,17197.162017,"..",2352651,15670.346241,".."
"2025M01",112217,602.833887,614.139233,105765,573.418999,"..",106194,572.257359,"..",437487,2983.206648,3096.840606,440031,2983.206648,"..",440236,3123.081141,"..",1784482,11698.873054,11916.747050,1807022,11698.873054,"..",1805006,11925.145950,"..",2334186,15284.913589,15627.726889,2352702,15284.913589,"..",2351137,15638.206344,".."
"2025M02",109889,555.044817,553.001641,106616,574.418579,"..",106264,574.419276,"..",441321,2928.919453,2930.433580,438862,2928.919453,"..",439169,3109.740733,"..",1799391,11175.723616,11155.128796,1804295,11175.723616,"..",1804018,11906.604751,"..",2350601,14659.687886,14638.564017,2350127,14659.687886,"..",2349285,15596.476329,".."
"2025M03",108449,582.924023,610.612410,106610,560.763183,"..",106353,576.752299,"..",441554,3087.004131,3286.687398,438637,3087.004131,"..",438102,3097.634054,"..",1811399,11471.738770,12374.310414,1803710,11471.738770,"..",1802838,11902.777147,"..",2361402,15141.666924,16271.610222,2349153,15141.666924,"..",2347252,15566.613048,".."
"2025M04",106117,609.153159,571.657258,106292,599.744841,"..",106463,579.186819,"..",440408,3356.576933,3108.345565,437119,3356.576933,"..",436953,3087.549749,"..",1808284,13179.555230,12016.908110,1800487,13179.555230,"..",1801807,11917.989505,"..",2354808,17145.285322,15696.910933,2344290,17145.285322,"..",2345459,15555.372900,".."
"2025M05",102032,552.715944,572.546992,106178,554.760134,"..",106590,581.625035,"..",436393,3038.997806,3162.064565,435660,3038.997806,"..",435839,3078.265069,"..",1801851,11745.344348,12298.304188,1799381,11745.344348,"..",1801404,11943.730414,"..",2340275,15337.058098,16032.915745,2341436,15337.058098,"..",2344450,15555.038303,".."
"2025M06",100862,535.596368,541.344047,107112,581.841945,"..",106689,584.234992,"..",435344,2922.926955,3034.735038,434754,2922.926955,"..",434984,3070.987988,"..",1800820,11275.517334,11780.801491,1802453,11275.517334,"..",1801947,11982.656586,"..",2337025,14734.040657,15356.880576,2344922,14734.040657,"..",2344619,15572.223711,".."
"Table information:"
"Units:"
"Filled jobs: Number, Magnitude = Units"
"Earnings - cash: Value, Magnitude = Millions"
"Earnings - accrued: Value, Magnitude = Millions"
""
"Footnotes:"
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"MEI001AA"
""
"Last updated:"
"Filled jobs: 28 July 2025 10:45am"
"Earnings - cash: 28 July 2025 10:45am"
"Earnings - accrued: 28 July 2025 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
